Transformation-rotation (34),Geometry-line-2 (10),Series-Arithmetic (43),Geometry-Diagonals (22),Transformation-axialsymmetry-vertical (27),Geometry-Midpoint (19),Geometry-Convexity (9),Geometry-line-3 (11),Geometry-Proportion1-3 (21),Geometry-Parallelogram (25),Geometry-Proportions (39),Topology-Inside-Outside (4),Geometry-Rightangle-3 (15),Geometry-Equilateraltriangle (20),Geometry-Parallels-2 (40),Geometry-Chirality-1- (38),Geometry-axialsymmetry-vertical- (28),Geometry-Rightangle-1 (13),Geometry-Circle-2- (18),Transformation-axialsymmetry-horizontal (33),Transformation-axialsymmetry-mixed (35),Geometry-Distance (16),Topology-Holes (3),Geometry-Chirality-4 (44),Topology-Closure (5),Transformation-homothety (36),Geometry-Parallels-1- (37),Geometry-Trapezoid (26),Geometry-Chirality-3 (42),Geometry-line-1 (8),Geometry-Rectangle (24),Geometry-Square (23),Geometry-axialsymmetry-randomaxis (30),Transformation-translation (31),Geometry-Rightangle-2 (14),Topology-Connexity (6),Geometry-axialsymmetry-horizontal (29),Topology-Belongsto (7),Geometry-Quadrilateral (12),Geometry-Chirality-2 (41),Series-Geometric (45),Transformation-pointsymmetry (32)
"('opposite', 'different')","('curved', 'bent')","('4th', 'dot')","('sharper', 'trapezoid')","('triangles', 'symmetric')","('bisect', 'dot')","('dent', 'weird')","('end', 'line')","('end', 'dot')","('trapezoid', 'one')","('large', 'different')","('dot', 'outside')","('line', 'line')","('equilateral', 'triangle')","('parallel', 'lines')","('black', 'image')","('lined', 'symmetrical')","('triangle', 'type')","('center', 'centered')","('image', 'angle')","('triangles', 'symmetric')","('dot', 'dot')","('space', 'hole')","('side', 'rotated')","('perimeter', 'closed')","('triangles', 'different')","('lines', 'parallel')","('trapezoid', 'one')","('two', 'short')","('line', 'line')","('angles', 'symmetric')","('rectangle', 'rectangle')","('shapesshapes', 'symmetric')","('parallel', 'shapes')","('dont', 'right')","('two', 'two')","('made', 'flipped')","('attached', 'dot')","('quadrilateral', 'triangle')","('opposite', 'left')","('large', '3')","('parallel', 'pointing')"
"('opposite', 'shape')","('curved', 'line')","('4th', 'away')","('angles', 'dot')","('parallel', 'symmetric')","('bisect', 'centered')","('shape', 'shape')","('line', 'dot')","('end', 'closer')","('trapezoid', 'another')","('large', 'placement')","('dot', 'shape')","('bisect', 'different')","('triangle', 'different')","('parallel', 'parallel')","('black', 'rotated')","('middle', 'symmetrical')","('triangle', 'triangle')","('circle', 'white')","('image', 'triangles')","('parallel', 'symmetric')","('dot', 'distance')","('shape', 'hole')","('longer', 'reflected')","('connect', 'closed')","('triangles', 'directions')","('arent', 'lines')","('trapezoid', 'side')","('two', 'lines')","('line', 'curved')","('angles', 'shape')","('rectangle', 'rather')","('center', 'symmetric')","('parallel', 'oriented')","('dont', 'angle')","('two', 'shapes')","('shapesshapes', 'symmetrical')","('attached', 'line')","('quadrilateral', 'instead')","('side', 'circle')","('large', '1')","('parallel', 'direction')"
"('directions', 'different')","('line', 'bent')","('dot', 'dot')","('angles', 'shorter')","('mirror', 'symmetric')","('line', 'dot')","('shape', 'little')","('line', 'centered')","('end', 'line')","('instead', 'sets')","('large', 'triangles')","('outside', 'dot')","('bisect', 'angle')","('triangle', 'kind')","('lines', 'lines')","('line', 'facing')","('pattern', 'symmetric')","('right', 'different')","('circle', 'dot')","('triangles', 'symmetric')","('mirror', 'symmetric')","('dot', 'line')","('empty', 'portion')","('longer', 'image')","('perimeter', 'continuous')","('arent', 'facing')","('arent', 'parallel')","('arent', 'wider')","('two', 'facing')","('straight', 'different')","('perimeter', 'rectangle')","('rectangle', 'square')","('made', 'asymmetrical')","('parallel', 'different')","('dont', 'created')","('two', 'one')","('shapesshapes', 'flipped')","('line', 'dot')","('quadrilateral', 'trapezoid')","('side', 'facing')","('space', 'groups')","('triangle', 'shapes')"
"('directions', 'shape')","('line', 'line')","('dot', 'away')","('angles', 'base')","('image', 'symmetric')","('line', 'centered')","('shape', 'weird')","('line', 'line')","('end', 'end')","('instead', 'sides')","('size', 'different')","('outside', 'outside')","('bisect', 'small')","('triangle', 'triangle')","('lines', 'parallel')","('line', 'direction')","('shapesshapes', 'symmetric')","('right', 'angle')","('circle', 'centered')","('parallel', 'symmetric')","('image', 'symmetric')","('far', 'dot')","('empty', 'missing')","('longer', 'rotated')","('connect', 'continuous')","('arent', 'different')","('parallel', 'lines')","('arent', 'one')","('two', 'left')","('straight', 'shape')","('sharper', 'rectangle')","('square', 'rectangle')","('shapesshapes', 'asymmetrical')","('parallel', 'direction')","('cross', 'right')","('shapes', 'two')","('center', 'symmetrical')","('line', 'line')","('quadrilateral', 'square')","('side', 'left')","('space', 'two')","('triangle', 'parallel')"
"('triangles', 'tips')","('curved', 'curvy')","('space', '1')","('angles', 'trapezoid')","('triangles', 'shapes')","('dot', 'dot')","('dent', 'part')","('dot', 'dot')","('end', 'proportion')","('instead', 'dont')","('size', 'placement')","('outside', 'shape')","('bisect', 'line')","('equilateral', 'equilateral')","('parallel', 'parallel')","('line', 'reflected')","('offset', 'symmetric')","('right', 'size')","('white', 'dot')","('instead', 'symmetric')","('triangles', 'shapes')","('far', 'distance')","('empty', 'within')","('line', 'reflected')","('perimeter', 'disconnected')","('arent', 'directions')","('parallel', 'parallel')","('arent', 'side')","('short', 'short')","('straight', 'line')","('angles', 'rectangle')","('square', 'rather')","('center', 'asymmetrical')","('triangle', 'set')","('cross', 'angle')","('shapes', 'shapes')","('center', 'flipped')","('black', 'dot')","('quadrilateral', 'triangle')","('line', 'circle')","('space', 'dots')","('sides', 'shapes')"
"('triangles', 'alligned')","('curved', 'straight')","('space', 'dot')","('shape', 'dot')","('triangles', 'mirror')","('dot', 'middle')","('dent', 'shapes')","('dot', 'side')","('end', 'length')","('instead', 'equal')","('size', 'triangles')","('shape', 'dot')","('longer', 'different')","('equilateral', 'triangle')","('lines', 'parallel')","('line', 'image')","('lined', 'symmetric')","('triangle', 'different')","('white', 'center')","('mirror', 'symmetric')","('triangles', 'mirror')","('far', 'line')","('empty', 'shape')","('line', 'image')","('connect', 'disconnected')","('parallel', 'facing')","('lines', 'arent')","('parallel', 'wider')","('short', 'lines')","('line', 'different')","('perimeter', 'rectangle')","('square', 'square')","('made', 'odd')","('triangle', 'others')","('cross', 'created')","('shapes', 'one')","('made', 'symmetrical')","('black', 'line')","('quadrilateral', 'instead')","('line', 'facing')","('space', 'rather')","('sides', 'parallel')"
"('triangles', 'line')","('line', 'curvy')","('space', 'seperated')","('shape', 'left')","('triangles', 'flipped')","('doesnt', 'dot')","('dent', 'border')","('dot', 'line')","('line', 'dot')","('instead', 'one')","('difference', 'different')","('shape', 'outside')","('longer', 'angle')","('triangle', 'equilateral')","('parallel', 'parallel')","('line', 'rotated')","('middle', 'symmetric')","('triangle', 'angle')","('dot', 'dot')","('image', 'symmetric')","('triangles', 'flipped')","('away', 'dot')","('space', 'portion')","('line', 'rotated')","('perimeter', 'incomplete')","('parallel', 'different')","('lines', 'parallel')","('parallel', 'one')","('short', 'facing')","('line', 'shape')","('sharper', 'rectangle')","('rectangle', 'square')","('made', 'looking')","('parallel', 'set')","('right', 'right')","('two', 'two')","('shapesshapes', 'symmetrical')","('dot', 'dot')","('quadrilateral', 'square')","('line', 'left')","('space', '3')","('parallel', 'shapes')"
"('face', 'tips')","('line', 'straight')","('3rd', '1')","('shape', 'side')","('parallel', 'shapes')","('doesnt', 'middle')","('dent', 'curving')","('lined', 'dot')","('line', 'closer')","('instead', 'another')","('difference', 'placement')","('shape', 'shape')","('longer', 'small')","('triangle', 'triangle')","('lines', 'parallel')","('circle', 'rotation')","('pattern', 'asymmetrical')","('triangle', 'size')","('dot', 'center')","('triangles', 'symmetrical')","('parallel', 'shapes')","('away', 'distance')","('space', 'missing')","('two', 'rotation')","('perimeter', 'figure')","('parallel', 'directions')","('arent', 'arent')","('parallel', 'side')","('short', 'left')","('line', 'line')","('angles', 'rectangle')","('square', 'square')","('shapesshapes', 'odd')","('parallel', 'others')","('right', 'angle')","('two', 'parts')","('center', 'symmetrical')","('dot', 'line')","('quadrilateral', 'triangle')","('black', 'facing')","('space', '1')","('parallel', 'parallel')"
"('face', 'alligned')","('curved', 'curved')","('3rd', 'dot')","('sharper', 'dot')","('parallel', 'mirror')","('bisect', 'dot')","('dent', 'inward')","('lined', 'side')","('line', 'line')","('parallelagram', 'sets')","('difference', 'triangles')","('dot', 'dot')","('longer', 'line')","('equilateral', 'shape')","('parallel', 'set')","('circle', 'shape')","('shapesshapes', 'asymmetrical')","('right', 'right')","('center', 'dot')","('parallel', 'symmetrical')","('parallel', 'mirror')","('away', 'line')","('space', 'within')","('two', 'shape')","('connect', 'incomplete')","('triangles', 'different')","('arent', 'parallel')","('bases', 'weird')","('lines', 'short')","('straight', 'straight')","('perimeter', 'different')","('rectangle', 'square')","('shapesshapes', 'looking')","('triangle', 'different')","('right', 'created')","('shapes', 'two')","('made', 'asymmetrical')","('attached', 'dot')","('quadrilateral', 'triangle')","('black', 'different')","('2nd', 'groups')","('triangle', 'different')"
"('face', 'line')","('line', 'curved')","('3rd', 'seperated')","('sharper', 'left')","('parallel', 'flipped')","('bisect', 'middle')","('shape', 'part')","('lined', 'line')","('line', 'end')","('parallelagram', 'sides')","('triangles', 'different')","('dot', 'outside')","('line', 'different')","('triangle', 'shape')","('parallel', 'parallel')","('opposite', 'rotation')","('offset', 'asymmetrical')","('right', 'triangle')","('center', 'center')","('instead', 'symmetrical')","('parallel', 'flipped')","('line', 'dot')","('space', 'shape')","('short', 'rotation')","('connect', 'figure')","('triangles', 'orientation')","('parallel', 'arent')","('1', 'weird')","('lines', 'lines')","('straight', 'bent')","('perimeter', 'rotation')","('square', 'square')","('center', 'odd')","('triangle', 'directions')","('angles', 'right')","('shapes', 'parts')","('shapesshapes', 'asymmetrical')","('attached', 'line')","('quadrilateral', 'quadrilateral')","('black', 'direction')","('2nd', 'two')","('triangle', 'orientation')"
"('opposite', 'tips')","('curved', 'curved')","('4th', '1')","('sharper', 'side')","('mirror', 'shapes')","('line', 'dot')","('shape', 'shapes')","('end', 'dot')","('line', 'proportion')","('parallelagram', 'dont')","('triangles', 'placement')","('dot', 'curve')","('line', 'angle')","('equilateral', 'triangles')","('parallel', 'lines')","('opposite', 'shape')","('lined', 'asymmetrical')","('triangle', 'right')","('circle', 'dot')","('mirror', 'symmetrical')","('mirror', 'shapes')","('line', 'distance')","('shape', 'portion')","('short', 'shape')","('perimeter', 'doesnt')","('arent', 'different')","('parallel', 'parallel')","('2', 'weird')","('lines', 'facing')","('line', 'straight')","('sharper', 'different')","('rectangle', 'rectangle')","('center', 'looking')","('parallel', 'different')","('angles', 'angle')","('two', 'two')","('center', 'asymmetrical')","('line', 'dot')","('quadrilateral', 'triangle')","('circle', 'facing')","('2nd', 'dots')","('sides', 'different')"
"('opposite', 'alligned')","('line', 'curved')","('4th', 'dot')","('angles', 'dot')","('mirror', 'mirror')","('line', 'middle')","('shape', 'border')","('end', 'side')","('line', 'length')","('parallelagram', 'equal')","('triangles', 'triangles')","('outside', 'dot')","('line', 'small')","('equilateral', 'equal')","('lines', 'set')","('side', 'rotation')","('middle', 'asymmetrical')","('triangle', 'triangle')","('circle', 'center')","('image', 'symmetrical')","('mirror', 'mirror')","('line', 'line')","('shape', 'missing')","('lines', 'rotation')","('perimeter', 'form')","('arent', 'orientation')","('lines', 'lines')","('trapezoid', 'weird')","('lines', 'left')","('line', 'bent')","('sharper', 'rotation')","('rectangle', 'square')","('made', 'symmetrical')","('parallel', 'directions')","('angles', 'created')","('two', 'pieces')","('made', 'shape')","('line', 'line')","('quadrilateral', 'quadrilateral')","('circle', 'different')","('2nd', 'rather')","('sides', 'orientation')"
"('opposite', 'line')","('curved', 'curved')","('4th', 'seperated')","('angles', 'left')","('mirror', 'flipped')","('dot', 'dot')","('shape', 'curving')","('end', 'line')","('dot', 'location')","('parallelagram', 'one')","('large', 'size')","('outside', 'outside')","('line', 'line')","('equilateral', 'sides')","('lines', 'parallel')","('side', 'shape')","('pattern', 'symmetrical')","('right', 'angle')","('white', 'dot')","('triangles', 'shapes')","('mirror', 'flipped')","('dot', 'distance')","('shape', 'within')","('lines', 'shape')","('perimeter', 'closed')","('parallel', 'different')","('lines', 'parallel')","('arent', 'weird')","('opposite', 'short')","('straight', 'straight')","('angles', 'different')","('square', 'rectangle')","('shapesshapes', 'symmetrical')","('triangle', 'triangles')","('lines', 'angle')","('two', '1')","('shapesshapes', 'shape')","('black', 'dot')","('quadrilateral', 'shape')","('circle', 'direction')","('2nd', '3')","('parallel', 'different')"
"('directions', 'tips')","('curved', 'line')","('dot', '1')","('angles', 'side')","('image', 'shapes')","('dot', 'centre')","('shape', 'inward')","('line', 'dot')","('dot', 'dotfurther')","('parallelagram', 'another')","('large', 'variation')","('outside', 'curve')","('right', 'different')","('triangle', 'triangles')","('lines', 'lines')","('black', 'rotation')","('shapesshapes', 'symmetrical')","('triangle', 'angle')","('white', 'centre')","('triangles', 'mirrorflipped')","('image', 'shapes')","('dot', 'dot')","('shape', 'shape')","('opposite', 'rotation')","('perimeter', 'shape')","('parallel', 'orientation')","('arent', 'lines')","('parallel', 'weird')","('opposite', 'lines')","('straight', 'curvy')","('angles', 'rotation')","('square', 'square')","('center', 'symmetrical')","('triangle', 'arent')","('lines', 'different')","('shapes', 'two')","('center', 'shape')","('black', 'placed')","('triangle', 'triangular')","('opposite', 'facing')","('2nd', '1')","('parallel', 'orientation')"
"('directions', 'alligned')","('line', 'curved')","('dot', 'dot')","('shape', 'position')","('image', 'mirror')","('doesnt', 'dot')","('dent', 'incomplete')","('line', 'side')","('dot', 'left')","('trapezoid', 'parallelagram')","('size', 'size')","('shape', 'dot')","('right', 'angle')","('triangle', 'equal')","('parallel', 'parallel')","('black', 'shape')","('offset', 'symmetrical')","('right', '2')","('dot', 'dot')","('parallel', 'shapes')","('image', 'mirror')","('dot', 'line')","('empty', 'hole')","('opposite', 'shape')","('connect', 'doesnt')","('triangles', 'two')","('arent', 'parallel')","('bases', 'set')","('opposite', 'facing')","('line', 'straight')","('perimeter', 'rectangle')","('rectangle', 'rectangle')","('made', 'asymetrical')","('triangle', 'lined')","('dont', 'angle')","('shapes', 'pieces')","('made', 'shapes')","('black', 'line')","('triangle', 'quadrangular')","('opposite', 'different')","('3rd', 'groups')","('triangle', 'dot')"
"('directions', 'line')","('line', 'line')","('dot', 'seperated')","('sharper', 'position')","('image', 'flipped')","('doesnt', 'centre')","('shape', 'incomplete')","('line', 'line')","('closer', 'location')","('instead', 'parallelagram')","('size', 'variation')","('shape', 'outside')","('right', 'small')","('triangle', 'sides')","('parallel', 'lines')","('line', 'rotation')","('lined', 'symmetrical')","('right', 'really')","('dot', 'centre')","('parallel', 'mirrorflipped')","('image', 'flipped')","('far', 'distance')","('empty', 'middle')","('side', 'rotation')","('connect', 'form')","('triangles', 'shapes')","('parallel', 'lines')","('bases', 'parallel')","('opposite', 'left')","('line', 'curvy')","('sharper', 'rectangle')","('rectangle', 'shape')","('shapesshapes', 'asymetrical')","('parallel', 'triangles')","('dont', 'different')","('shapes', '1')","('made', 'would')","('dot', 'dot')","('triangle', 'triangle')","('opposite', 'direction')","('3rd', 'two')","('triangle', 'two')"
"('triangles', 'different')","('curved', 'curve')","('space', 'ratio')","('angles', 'position')","('triangles', 'different')","('bisect', 'dot')","('dent', 'indent')","('dot', 'dot')","('closer', 'dotfurther')","('parallelagram', 'parallelagram')","('difference', 'size')","('shape', 'curve')","('right', 'line')","('equilateral', 'right')","('lines', 'parallel')","('line', 'shape')","('middle', 'symmetrical')","('right', 'acute')","('center', 'dot')","('instead', 'shapes')","('triangles', 'tilted')","('far', 'dot')","('space', 'hole')","('side', 'shape')","('connect', 'closed')","('triangles', 'oriented')","('parallel', 'parallel')","('bases', 'borders')","('side', 'short')","('straight', 'noncurved')","('angles', 'rectangle')","('square', 'rectangle')","('center', 'asymetrical')","('parallel', 'arent')","('cross', 'angle')","('two', 'two')","('made', 'symmetrical')","('dot', 'placed')","('triangle', 'quadrilateral')","('side', 'facing')","('3rd', 'dots')","('triangle', 'parallel')"
